model_type	covariates_used	n_samples	n_subjects	beta_ASD_vs_Control	se	t_value	p_value	program	omitted_region	comparison	direction_expected	direction_observed	direction_match	p_value_BH_within_all	p_value_BH_within_LOO
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	725	103	0.185352701653648	0.0646550133274098	2.86679550609681	0.00512861800014046	candidate_program_score	NONE	Full data	ASD_higher	ASD_higher	TRUE	0.0101032000646919	
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	725	103	-0.23091482641143	0.0995567370534218	-2.31942943537334	0.0225609941681962	reference_program_score	NONE	Full data	ASD_lower	ASD_lower	TRUE	0.0261998641953246	
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	725	103	0.415362027631849	0.135797944995351	3.05867682788624	0.00290391484821481	candidate_minus_reference	NONE	Full data	ASD_higher	ASD_higher	TRUE	0.00888854168573871	
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	668	102	0.183166803696766	0.0655080649300441	2.7960954714869	0.00629708163042443	candidate_program_score	BA17	Drop BA17	ASD_higher	ASD_higher	TRUE	0.0107949970807276	0.0109370365160003
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	668	102	-0.240009952443043	0.0998051063441575	-2.40478630036642	0.0181846446998216	reference_program_score	BA17	Drop BA17	ASD_lower	ASD_lower	TRUE	0.0242461929330955	0.02398100098012
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	668	102	0.423081952190708	0.135891745467395	3.11337492012876	0.00246526851543479	candidate_minus_reference	BA17	Drop BA17	ASD_higher	ASD_higher	TRUE	0.00888854168573871	0.00877458602310103
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	675	103	0.188748795204502	0.0634409078669334	2.97519063882882	0.00373066690014188	candidate_program_score	BA20-37	Drop BA20-37	ASD_higher	ASD_higher	TRUE	0.00895360056034052	0.00879371483604872
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	675	103	-0.246414592370811	0.100094856358794	-2.46181073968004	0.0156666618235584	reference_program_score	BA20-37	Drop BA20-37	ASD_lower	ASD_lower	TRUE	0.0216923009864655	0.0215416600073928
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	675	103	0.434290253841773	0.134713670031489	3.22380240802778	0.00174534027348265	candidate_minus_reference	BA20-37	Drop BA20-37	ASD_higher	ASD_higher	TRUE	0.00888854168573871	0.00877458602310103
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	677	103	0.180940429734138	0.0642082985553637	2.81802249561436	0.00590271516931611	candidate_program_score	BA24	Drop BA24	ASD_higher	ASD_higher	TRUE	0.010624887304769	0.0108216444770795
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	677	103	-0.224726349273642	0.0988881325622461	-2.27253102521868	0.02535794957256	reference_program_score	BA24	Drop BA24	ASD_lower	ASD_lower	TRUE	0.02766321771552	0.027893744529816
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	677	103	0.405102429325279	0.133807567007877	3.02750015102981	0.00319044873512741	candidate_minus_reference	BA24	Drop BA24	ASD_higher	ASD_higher	TRUE	0.00888854168573871	0.00877458602310103
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	669	103	0.185452024399693	0.064581417475349	2.8716004022439	0.00505763398127071	candidate_program_score	BA3-1-2-5	Drop BA3-1-2-5	ASD_higher	ASD_higher	TRUE	0.0101032000646919	0.0103508275172579
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	669	103	-0.214803385720116	0.0971547323792259	-2.21094104692369	0.0294915461653161	reference_program_score	BA3-1-2-5	Drop BA3-1-2-5	ASD_lower	ASD_lower	TRUE	0.0303341617700394	0.0304131569829822
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	669	103	0.399479453320979	0.13253564930207	3.01412831509583	0.00332119035510743	candidate_minus_reference	BA3-1-2-5	Drop BA3-1-2-5	ASD_higher	ASD_higher	TRUE	0.00888854168573871	0.00877458602310103
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	681	103	0.19594081265744	0.065296675511426	3.00077777502092	0.0034566551000095	candidate_program_score	BA38	Drop BA38	ASD_higher	ASD_higher	TRUE	0.00888854168573871	0.00877458602310103
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	681	103	-0.235734497242169	0.0990811297520671	-2.37920679580514	0.0193930540526252	reference_program_score	BA38	Drop BA38	ASD_lower	ASD_lower	TRUE	0.0243568787384291	0.02398100098012
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	681	103	0.430542433915356	0.135317354966335	3.18172368963663	0.00199048886043806	candidate_minus_reference	BA38	Drop BA38	ASD_higher	ASD_higher	TRUE	0.00888854168573871	0.00877458602310103
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	662	103	0.186710878235694	0.0654103755900776	2.85445354122102	0.0053151627664503	candidate_program_score	BA39-40	Drop BA39-40	ASD_higher	ASD_higher	TRUE	0.0101032000646919	0.0103508275172579
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	662	103	-0.238658893948795	0.101288446463655	-2.35623017512103	0.0205607293499359	reference_program_score	BA39-40	Drop BA39-40	ASD_lower	ASD_lower	TRUE	0.0246728752199231	0.0242322881624245
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	662	103	0.424528307320733	0.137898733602608	3.07855116743947	0.00273391439036367	candidate_minus_reference	BA39-40	Drop BA39-40	ASD_higher	ASD_higher	TRUE	0.00888854168573871	0.00877458602310103
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	669	102	0.17293103647805	0.0658225265894748	2.62723182226952	0.0100849527056807	candidate_program_score	BA4-6	Drop BA4-6	ASD_higher	ASD_higher	TRUE	0.0165026498820229	0.0166401719643731
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	669	102	-0.255267624381937	0.0994377802641801	-2.56710903746803	0.0118683909743952	reference_program_score	BA4-6	Drop BA4-6	ASD_lower	ASD_lower	TRUE	0.0185604319894241	0.0185604319894241
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	669	102	0.428602923438065	0.138388433578489	3.09710076453013	0.00259099415707432	candidate_minus_reference	BA4-6	Drop BA4-6	ASD_higher	ASD_higher	TRUE	0.00888854168573871	0.00877458602310103
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	616	103	0.19413370753941	0.0642043993274281	3.02368232664823	0.00322728247867071	candidate_program_score	BA41-42-22	Drop BA41-42-22	ASD_higher	ASD_higher	TRUE	0.00888854168573871	0.00877458602310103
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	616	103	-0.232634409629582	0.101173040855474	-2.29937152884334	0.0237220440470858	reference_program_score	BA41-42-22	Drop BA41-42-22	ASD_lower	ASD_lower	TRUE	0.0266872995529716	0.0269940501225459
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	616	103	0.42698748506953	0.13749359712557	3.10550813998685	0.00251806903670865	candidate_minus_reference	BA41-42-22	Drop BA41-42-22	ASD_higher	ASD_higher	TRUE	0.00888854168573871	0.00877458602310103
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	677	103	0.182458356073655	0.0639454608715716	2.85334335833633	0.0053322444785874	candidate_program_score	BA44-45	Drop BA44-45	ASD_higher	ASD_higher	TRUE	0.0101032000646919	0.0103508275172579
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	677	103	-0.238446922251174	0.10041433081263	-2.37463039709053	0.0196208189837346	reference_program_score	BA44-45	Drop BA44-45	ASD_lower	ASD_lower	TRUE	0.0243568787384291	0.02398100098012
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	677	103	0.419816501766348	0.135851400464209	3.09026259819053	0.00263811203835248	candidate_minus_reference	BA44-45	Drop BA44-45	ASD_higher	ASD_higher	TRUE	0.00888854168573871	0.00877458602310103
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	660	101	0.17212392057231	0.0681458121221066	2.525818024795	0.0132722045675324	candidate_program_score	BA7	Drop BA7	ASD_higher	ASD_higher	TRUE	0.0191119745772466	0.0190427282925465
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	660	101	-0.180426221843794	0.0964690739639354	-1.87030116938041	0.0646564971778207	reference_program_score	BA7	Drop BA7	ASD_lower	ASD_lower	TRUE	0.0646564971778207	0.0646564971778207
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	660	101	0.346853509345897	0.135907738895451	2.55212478821915	0.0123736213262827	candidate_minus_reference	BA7	Drop BA7	ASD_higher	ASD_higher	TRUE	0.0185604319894241	0.0185604319894241
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	596	98	0.210900124238882	0.0697014108342819	3.02576550050481	0.00325141344801042	candidate_program_score	BA9	Drop BA9	ASD_higher	ASD_higher	TRUE	0.00888854168573871	0.00877458602310103
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	596	98	-0.237396021286718	0.106227599888575	-2.2347866424143	0.027963761912295	reference_program_score	BA9	Drop BA9	ASD_lower	ASD_lower	TRUE	0.0296086890836064	0.0297678755840559
lme_random_intercept_subject	region;SeqBatch;Sex;Ancestry;Age;Age_sqd;PMI;RIN	596	98	0.446622034648933	0.148038107800196	3.01693963321748	0.00333831165640994	candidate_minus_reference	BA9	Drop BA9	ASD_higher	ASD_higher	TRUE	0.00888854168573871	0.00877458602310103
