output_file	description
10_cluster_annotation_contaminant_audit.tsv	full cluster audit table with suggested class and rationale
11_strict_microglia_clusters.txt	strictly retained microglia clusters
12_lenient_microglia_clusters.txt	leniently retained microglia/mixed clusters
13_contaminant_clusters.txt	clusters classified as contaminants
Package1b_microglia_object_annotated.rds	annotated original object
Package1b_microglia_object_strict.rds	strict retained object
Package1b_microglia_object_lenient.rds	lenient retained object
17_umap_audit_superclass	UMAP colored by audit superclass
19_lineage_score_heatmap	cluster-by-lineage score heatmap
20_lineage_marker_dotplot	transparent lineage marker panel dotplot
22_cluster_annotation_summary_for_manuscript.tsv	compact summary table for rebuttal/manuscript
